order_id,product_id,product_name,category,quantity,price,order_date,customer_id,customer_name
888,101,Product A,Category 1,2,10.0,2023-09-09,1993,Morgan Santiago
3371,102,Product B,Category 1,7,20.0,2023-04-03,1527,Brandon Howell
980,101,Product A,Category 1,10,10.0,2023-12-08,1616,Jonathan Morrow
4298,104,Product D,Category 2,3,40.0,2023-02-21,1924,Paul Brown
2133,104,Product D,Category 2,10,40.0,2023-09-18,1898,Henry Wright
1706,101,Product A,Category 1,2,10.0,2023-08-02,1030,Craig Smith
3673,104,Product D,Category 2,8,40.0,2023-12-24,1512,Brian Austin
615,102,Product B,Category 1,5,20.0,2023-04-18,1552,Megan Crawford
6950,103,Product C,Category 2,4,30.0,2023-09-26,1266,John Banks
2409,101,Product A,Category 1,13,10.0,2023-07-20,1535,Rebecca Snyder
8699,102,Product B,Category 1,2,20.0,2023-03-31,1300,Barbara Peterson
5753,101,Product A,Category 1,14,10.0,2023-06-28,1719,Michael Williams
7408,104,Product D,Category 2,2,40.0,2023-06-27,1957,Todd Aguilar
1642,103,Product C,Category 2,11,30.0,2023-04-05,1119,Matthew Rogers
528,102,Product B,Category 1,5,20.0,2023-11-26,1747,Sherri Green
2623,104,Product D,Category 2,10,40.0,2023-11-13,1424,Justin Snyder
9913,104,Product D,Category 2,9,40.0,2023-11-17,1831,Jenny Perez
9494,101,Product A,Category 1,3,10.0,2023-10-20,1119,Matthew Rogers
1605,102,Product B,Category 1,9,20.0,2023-09-18,1483,Tammy Martinez
9271,104,Product D,Category 2,12,40.0,2023-02-10,1400,Michelle Brewer
9006,102,Product B,Category 1,5,20.0,2023-07-13,1717,Ricardo Kim
6070,104,Product D,Category 2,3,40.0,2023-10-30,1347,Noah Fuentes
9300,101,Product A,Category 1,9,10.0,2023-10-10,1932,Philip Mack
5735,104,Product D,Category 2,14,40.0,2023-02-14,1338,Anthony Patton
8586,101,Product A,Category 1,3,10.0,2023-11-17,1389,Michelle Lopez
1924,102,Product B,Category 1,10,20.0,2023-09-10,1769,Ricky Soto
5130,101,Product A,Category 1,1,10.0,2023-09-23,1979,Joseph Phillips
1854,101,Product A,Category 1,4,10.0,2023-07-20,1470,Kristen Myers
7800,102,Product B,Category 1,14,20.0,2023-10-17,1228,Terrance Novak
6500,102,Product B,Category 1,5,20.0,2023-09-28,1636,Jeffery Warner
3248,102,Product B,Category 1,11,20.0,2023-08-23,1663,Miss Crystal Butler
4982,104,Product D,Category 2,8,40.0,2023-03-18,1083,Melanie Schultz
7415,104,Product D,Category 2,14,40.0,2023-06-21,1875,Morgan Roberson
3149,101,Product A,Category 1,6,10.0,2023-08-01,1601,Brett Cook
2298,104,Product D,Category 2,3,40.0,2023-01-14,1303,Ashley Lopez
6880,104,Product D,Category 2,1,40.0,2023-12-29,1199,Michael Romero
6619,101,Product A,Category 1,5,10.0,2023-07-16,1308,Amy Barber
3878,101,Product A,Category 1,15,10.0,2023-06-17,1367,Elizabeth Oconnor
3103,102,Product B,Category 1,8,20.0,2023-05-15,1147,Kevin Larson
3177,101,Product A,Category 1,6,10.0,2023-01-21,1872,David Krueger
4004,102,Product B,Category 1,3,20.0,2023-04-09,1183,Samuel Cook
7129,101,Product A,Category 1,6,10.0,2023-09-05,1580,Cory Ross
7807,104,Product D,Category 2,2,40.0,2023-11-12,1022,Linda Campbell
8405,102,Product B,Category 1,15,20.0,2023-01-15,1378,Audrey Davis
4576,101,Product A,Category 1,13,10.0,2023-11-10,1187,Bob Franklin
9977,101,Product A,Category 1,14,10.0,2023-08-28,1208,Lisa Smith
5398,102,Product B,Category 1,15,20.0,2023-01-23,1155,Mark Sanchez
7083,103,Product C,Category 2,12,30.0,2023-05-24,1035,Robert Rodriguez
7486,103,Product C,Category 2,13,30.0,2023-02-08,1888,Fernando Williams
3719,102,Product B,Category 1,14,20.0,2023-04-03,1803,Heather Jefferson
9000,102,Product B,Category 1,5,20.0,2023-08-21,1527,Brandon Howell
5065,104,Product D,Category 2,6,40.0,2023-12-21,1348,Wendy Small
5596,104,Product D,Category 2,2,40.0,2023-08-12,1357,Calvin Brock
1345,101,Product A,Category 1,10,10.0,2023-04-14,1713,Jeffery Brown
334,104,Product D,Category 2,14,40.0,2023-03-09,1339,Mary Mccoy MD
2588,104,Product D,Category 2,3,40.0,2023-02-17,1342,Benjamin Sutton
1947,102,Product B,Category 1,15,20.0,2023-11-09,1573,Jimmy Blanchard
6214,102,Product B,Category 1,1,20.0,2023-09-11,1568,Sarah Harper
1039,101,Product A,Category 1,13,10.0,2023-11-26,1559,Brian Saunders
7842,101,Product A,Category 1,11,10.0,2023-05-21,1080,Joshua Becker
6246,101,Product A,Category 1,15,10.0,2023-04-01,1071,Carl Evans
7778,104,Product D,Category 2,11,40.0,2023-12-08,1394,Lori Edwards
7066,104,Product D,Category 2,12,40.0,2023-02-18,1439,Samantha Fields
8284,103,Product C,Category 2,4,30.0,2023-10-20,1730,Jasmine Espinoza
2683,103,Product C,Category 2,12,30.0,2023-08-13,1953,Billy Wilson
884,102,Product B,Category 1,5,20.0,2023-02-25,1532,Meagan Contreras
8437,103,Product C,Category 2,5,30.0,2023-09-21,1345,Karen West
7781,102,Product B,Category 1,14,20.0,2023-05-06,1682,Evan Garcia
7938,102,Product B,Category 1,7,20.0,2023-03-31,1709,Nicholas Pena
318,101,Product A,Category 1,1,10.0,2023-08-02,1021,Thomas Buckley
9399,104,Product D,Category 2,10,40.0,2023-12-07,1229,Andrew Franklin
9869,104,Product D,Category 2,7,40.0,2023-12-24,1135,Laura Wagner
5921,102,Product B,Category 1,12,20.0,2023-04-10,1243,Patricia Sampson
8265,102,Product B,Category 1,6,20.0,2023-03-19,1362,Jason Hurley
6669,101,Product A,Category 1,7,10.0,2023-07-19,1594,Amanda Bowers
9901,102,Product B,Category 1,15,20.0,2023-10-21,1873,April Jacobs
3518,102,Product B,Category 1,1,20.0,2023-06-27,1345,Karen West
4618,101,Product A,Category 1,8,10.0,2023-12-30,1851,Jessica Golden
8951,102,Product B,Category 1,9,20.0,2023-04-12,1507,Bryan Myers
7463,102,Product B,Category 1,4,20.0,2023-06-01,1354,Tiffany Franklin
3506,102,Product B,Category 1,15,20.0,2023-12-13,1052,Eric Parker
8593,101,Product A,Category 1,2,10.0,2023-07-15,1070,Miss Brittany Boyd
3882,102,Product B,Category 1,11,20.0,2023-07-05,1740,Jesse Miller
8859,101,Product A,Category 1,11,10.0,2023-02-27,1006,Douglas Willis
9301,103,Product C,Category 2,3,30.0,2023-09-16,1197,Erica Wang
4160,101,Product A,Category 1,11,10.0,2023-09-14,1878,Deborah Ortega
6469,101,Product A,Category 1,2,10.0,2023-11-15,1226,Tracy Moore
6435,103,Product C,Category 2,9,30.0,2023-10-06,1224,Taylor Johnson
3426,102,Product B,Category 1,6,20.0,2023-07-04,1719,Michael Williams
676,101,Product A,Category 1,10,10.0,2023-03-27,1896,Margaret Odonnell
8556,104,Product D,Category 2,15,40.0,2023-11-09,1994,Jennifer Thompson
6176,102,Product B,Category 1,3,20.0,2023-12-23,1801,Katherine Delacruz
6369,101,Product A,Category 1,6,10.0,2023-06-18,1126,Anthony Kaiser
8721,103,Product C,Category 2,7,30.0,2023-07-13,1879,Timothy Randall
9211,101,Product A,Category 1,9,10.0,2023-08-31,1964,Christopher Gonzales
3802,101,Product A,Category 1,6,10.0,2023-05-02,1871,Brent Garcia
8108,103,Product C,Category 2,6,30.0,2023-06-04,1682,Evan Garcia
4386,101,Product A,Category 1,9,10.0,2023-02-04,1817,Christopher Morris
9647,103,Product C,Category 2,9,30.0,2023-03-25,1093,Lisa Hester
3696,101,Product A,Category 1,8,10.0,2023-12-10,1498,Angela Guerrero
7254,101,Product A,Category 1,4,10.0,2023-12-27,1831,Jenny Perez
653,102,Product B,Category 1,10,20.0,2023-09-03,1758,Dr. Adam Hudson MD
2007,101,Product A,Category 1,2,10.0,2023-06-22,1353,Isabella Park
9964,101,Product A,Category 1,15,10.0,2023-07-26,1517,Diamond Williams
175,101,Product A,Category 1,13,10.0,2023-04-08,1111,Christopher Smith
2104,104,Product D,Category 2,3,40.0,2023-02-08,1892,Elizabeth Mercado
2992,104,Product D,Category 2,3,40.0,2023-12-17,1129,Mary Ray
2587,104,Product D,Category 2,4,40.0,2023-05-11,1219,Kathleen White
2958,104,Product D,Category 2,11,40.0,2023-11-30,1505,Melissa Myers
5557,102,Product B,Category 1,8,20.0,2023-06-09,1578,Robert Green
9921,101,Product A,Category 1,7,10.0,2023-08-22,1179,Michael Sexton
9912,101,Product A,Category 1,15,10.0,2023-01-10,1858,James Smith
6309,102,Product B,Category 1,13,20.0,2023-04-29,1266,John Banks
3473,103,Product C,Category 2,5,30.0,2023-09-02,1986,Joseph Vance
6486,104,Product D,Category 2,6,40.0,2023-02-09,1206,Sheila Perez
5801,102,Product B,Category 1,10,20.0,2023-11-28,1034,Sarah Thomas
7906,102,Product B,Category 1,3,20.0,2023-11-22,1413,Patrick Chung
8583,102,Product B,Category 1,9,20.0,2023-10-19,1432,Shelley Bullock
1992,103,Product C,Category 2,6,30.0,2023-09-09,1984,Lisa Martinez
3683,104,Product D,Category 2,8,40.0,2023-03-23,1651,Natalie Moreno
6228,101,Product A,Category 1,13,10.0,2023-01-08,1191,Gabriella Bennett
7491,101,Product A,Category 1,7,10.0,2023-12-10,1248,Matthew May
816,103,Product C,Category 2,15,30.0,2023-12-15,1012,Lee Randolph
5751,104,Product D,Category 2,4,40.0,2023-09-27,1630,Susan Short
4903,102,Product B,Category 1,9,20.0,2023-08-15,1159,Marie Rivera
7819,102,Product B,Category 1,11,20.0,2023-02-18,1687,Ryan Archer
8947,103,Product C,Category 2,2,30.0,2023-04-20,1236,William Jones
5883,101,Product A,Category 1,6,10.0,2023-03-26,1097,Christopher Delgado
7371,101,Product A,Category 1,14,10.0,2023-11-25,1831,Jenny Perez
9152,102,Product B,Category 1,7,20.0,2023-03-22,1480,Kimberly Johnson
8213,101,Product A,Category 1,7,10.0,2023-08-01,1626,Sally Wilson
7047,102,Product B,Category 1,5,20.0,2023-05-10,1741,Amy Sanchez
5981,103,Product C,Category 2,14,30.0,2023-07-09,1927,Elizabeth Barnett
4060,101,Product A,Category 1,1,10.0,2023-09-22,1698,Samuel Smith
1903,101,Product A,Category 1,14,10.0,2023-05-02,1103,Ryan Turner
8205,102,Product B,Category 1,10,20.0,2023-12-13,1771,Rhonda Garrett
3279,101,Product A,Category 1,8,10.0,2023-07-17,1753,Bradley Townsend
3300,104,Product D,Category 2,8,40.0,2023-09-09,1854,Melissa Stanton
4752,101,Product A,Category 1,12,10.0,2023-09-27,1752,Tammy Parrish
3932,102,Product B,Category 1,2,20.0,2023-06-13,1096,Jaime Young
6076,101,Product A,Category 1,7,10.0,2023-05-04,1377,Juan Murphy
9802,101,Product A,Category 1,3,10.0,2023-12-11,1009,Nicole Bailey
9524,103,Product C,Category 2,13,30.0,2023-09-12,1679,Christie Smith
4777,103,Product C,Category 2,8,30.0,2023-03-29,1071,Carl Evans
8269,101,Product A,Category 1,10,10.0,2023-05-08,1313,Crystal Johns
5517,102,Product B,Category 1,10,20.0,2023-02-14,1817,Christopher Morris
6150,101,Product A,Category 1,8,10.0,2023-03-16,1186,Dr. Tammy Walker
9658,104,Product D,Category 2,1,40.0,2023-12-10,1815,Kirsten Tran
4145,102,Product B,Category 1,6,20.0,2023-12-25,1918,Mr. Wesley White
6096,102,Product B,Category 1,6,20.0,2023-12-21,1667,Matthew Delacruz
5315,101,Product A,Category 1,4,10.0,2023-08-26,1749,Scott Wright
5536,102,Product B,Category 1,2,20.0,2023-01-21,1876,Dustin Fletcher
5399,102,Product B,Category 1,13,20.0,2023-05-03,1048,Jessica Smith
1876,103,Product C,Category 2,14,30.0,2023-05-10,1434,Scott Johnston
8939,101,Product A,Category 1,5,10.0,2023-03-07,1778,Jennifer Rodriguez
356,101,Product A,Category 1,3,10.0,2023-11-14,1444,Zachary Young
6342,104,Product D,Category 2,4,40.0,2023-11-15,1716,Rebecca Green
286,104,Product D,Category 2,13,40.0,2023-09-01,1563,Lori Wall
5214,103,Product C,Category 2,3,30.0,2023-02-23,1332,Brittany Lester
521,104,Product D,Category 2,9,40.0,2023-03-10,1240,Troy Phillips
4126,103,Product C,Category 2,11,30.0,2023-05-17,1581,Joe Beck
8948,102,Product B,Category 1,15,20.0,2023-08-16,1383,David Nielsen
1621,102,Product B,Category 1,1,20.0,2023-03-16,1073,Darrell Malone
4034,102,Product B,Category 1,14,20.0,2023-03-05,1543,Patrick Williams
2249,102,Product B,Category 1,13,20.0,2023-02-11,1642,Bryce Coleman
6813,103,Product C,Category 2,10,30.0,2023-10-16,1068,Tina Thompson
4925,104,Product D,Category 2,2,40.0,2023-07-14,1381,Courtney Hansen
2521,102,Product B,Category 1,5,20.0,2023-01-05,1357,Calvin Brock
8943,103,Product C,Category 2,15,30.0,2023-08-11,1640,Dr. Kelly Walker
9696,102,Product B,Category 1,8,20.0,2023-07-01,1287,David Sanchez
4894,102,Product B,Category 1,1,20.0,2023-11-15,1031,Robert Silva
9739,101,Product A,Category 1,2,10.0,2023-01-27,1659,Diana Taylor
4391,104,Product D,Category 2,9,40.0,2023-03-14,1187,Bob Franklin
6482,101,Product A,Category 1,14,10.0,2023-02-27,1067,Barbara Coleman
6456,101,Product A,Category 1,4,10.0,2023-08-27,1725,Matthew Downs
1165,102,Product B,Category 1,11,20.0,2023-03-20,1101,Evan Mitchell
3128,102,Product B,Category 1,10,20.0,2023-05-04,1623,Victor Zuniga
9425,102,Product B,Category 1,5,20.0,2023-12-13,1713,Jeffery Brown
9936,104,Product D,Category 2,10,40.0,2023-06-01,1057,Larry Clark
5293,104,Product D,Category 2,4,40.0,2023-04-15,1537,Steven Taylor
1782,101,Product A,Category 1,9,10.0,2023-09-09,1189,Alyssa Delacruz
7892,102,Product B,Category 1,10,20.0,2023-01-04,1493,Mary Ferguson
6335,104,Product D,Category 2,7,40.0,2023-07-08,1750,Steve Hamilton
3258,102,Product B,Category 1,12,20.0,2023-12-21,1724,Kevin Copeland
7002,103,Product C,Category 2,13,30.0,2023-01-14,1294,Tammy Robinson
4646,101,Product A,Category 1,6,10.0,2023-10-18,1805,Joshua Lozano
5742,103,Product C,Category 2,8,30.0,2023-03-25,1124,Carrie Crawford
8797,101,Product A,Category 1,5,10.0,2023-11-19,1035,Robert Rodriguez
4243,104,Product D,Category 2,8,40.0,2023-03-21,1208,Lisa Smith
4848,104,Product D,Category 2,12,40.0,2023-06-04,1679,Christie Smith
7330,103,Product C,Category 2,11,30.0,2023-01-05,1550,Robert Fox
490,101,Product A,Category 1,15,10.0,2023-07-09,1295,Jeffrey Ballard
7366,101,Product A,Category 1,12,10.0,2023-10-28,1408,Jesus Williams
5245,101,Product A,Category 1,3,10.0,2023-09-01,1374,Cynthia Morgan
2861,101,Product A,Category 1,10,10.0,2023-05-23,1572,Nicholas Austin
4874,101,Product A,Category 1,9,10.0,2023-08-10,1759,James Herrera
245,102,Product B,Category 1,9,20.0,2023-04-26,1986,Joseph Vance
3373,101,Product A,Category 1,9,10.0,2023-08-19,1921,Kurt Tucker
5579,104,Product D,Category 2,10,40.0,2023-04-22,1719,Michael Williams
9154,103,Product C,Category 2,3,30.0,2023-10-26,1248,Matthew May
4573,103,Product C,Category 2,13,30.0,2023-08-11,1266,John Banks
3776,101,Product A,Category 1,15,10.0,2023-12-30,1903,Caleb Brooks
7154,101,Product A,Category 1,14,10.0,2023-04-29,1644,Heather Leonard
9817,102,Product B,Category 1,12,20.0,2023-02-15,1455,Brendan Flores
4479,103,Product C,Category 2,10,30.0,2023-10-18,1376,William Lewis
9124,101,Product A,Category 1,3,10.0,2023-11-15,1588,Edward Allen
5281,103,Product C,Category 2,14,30.0,2023-02-19,1655,Heather Anderson
1921,103,Product C,Category 2,6,30.0,2023-04-11,1743,Roy Ryan
1736,104,Product D,Category 2,12,40.0,2023-07-29,1423,George Nash
4256,102,Product B,Category 1,13,20.0,2023-11-28,1529,Lucas Rogers
1167,101,Product A,Category 1,11,10.0,2023-06-20,1637,Diane Thomas
6148,104,Product D,Category 2,14,40.0,2023-12-12,1462,Amy Wang
7754,104,Product D,Category 2,2,40.0,2023-06-03,1306,Jim Gregory
4970,102,Product B,Category 1,9,20.0,2023-12-13,1627,Daniel Lopez
2624,102,Product B,Category 1,5,20.0,2023-07-11,1463,Tiffany Luna
8573,103,Product C,Category 2,4,30.0,2023-08-01,1161,Douglas Ortega
6209,102,Product B,Category 1,6,20.0,2023-01-04,1551,Robin Russo
1355,102,Product B,Category 1,11,20.0,2023-04-07,1730,Jasmine Espinoza
8432,101,Product A,Category 1,8,10.0,2023-11-04,1394,Lori Edwards
8723,101,Product A,Category 1,9,10.0,2023-02-18,1848,Amber Campbell
5132,101,Product A,Category 1,1,10.0,2023-04-20,1436,Mary Howard
5733,101,Product A,Category 1,14,10.0,2023-02-23,1082,Donna Smith
2112,101,Product A,Category 1,9,10.0,2023-08-05,1400,Michelle Brewer
5806,104,Product D,Category 2,4,40.0,2023-06-29,1032,Jacob Brown
9789,101,Product A,Category 1,10,10.0,2023-06-05,1950,Gregory Dickerson
9933,102,Product B,Category 1,12,20.0,2023-03-13,1406,Lonnie Wolf
2307,101,Product A,Category 1,9,10.0,2023-07-07,1409,Lynn Shields
6320,101,Product A,Category 1,9,10.0,2023-08-27,1525,Alexandra Young
9526,102,Product B,Category 1,12,20.0,2023-10-16,1845,Jennifer Rosales
4474,103,Product C,Category 2,4,30.0,2023-03-06,1369,Carolyn Collins
6403,102,Product B,Category 1,14,20.0,2023-03-17,1267,Jordan Johnson
4237,101,Product A,Category 1,15,10.0,2023-06-20,1892,Elizabeth Mercado
1324,101,Product A,Category 1,5,10.0,2023-01-14,1123,David Mccoy
3664,102,Product B,Category 1,1,20.0,2023-11-23,1129,Mary Ray
6765,101,Product A,Category 1,1,10.0,2023-08-07,1595,Belinda Santos
8211,102,Product B,Category 1,10,20.0,2023-01-23,1155,Mark Sanchez
6767,101,Product A,Category 1,5,10.0,2023-02-22,1912,Joann Brown
9650,104,Product D,Category 2,11,40.0,2023-04-22,1751,Debbie Roth
2723,104,Product D,Category 2,9,40.0,2023-06-09,1134,Tiffany Boyd DVM
9623,101,Product A,Category 1,6,10.0,2023-07-08,1924,Paul Brown
5286,101,Product A,Category 1,13,10.0,2023-07-06,1980,Micheal Murphy
8329,101,Product A,Category 1,3,10.0,2023-07-25,1306,Jim Gregory
9818,102,Product B,Category 1,7,20.0,2023-06-24,2000,Molly Martin
2150,101,Product A,Category 1,8,10.0,2023-08-01,1498,Angela Guerrero
2835,102,Product B,Category 1,14,20.0,2023-09-12,1135,Laura Wagner
9342,103,Product C,Category 2,5,30.0,2023-11-07,1482,Amanda Ayers
60,101,Product A,Category 1,12,10.0,2023-04-15,1864,Edward Cohen
8232,104,Product D,Category 2,1,40.0,2023-12-14,1884,Donald Davis
4703,103,Product C,Category 2,6,30.0,2023-04-05,1394,Lori Edwards
1029,101,Product A,Category 1,11,10.0,2023-06-29,1654,Suzanne Johnson
7097,101,Product A,Category 1,11,10.0,2023-09-08,1729,Karen Moyer
161,101,Product A,Category 1,13,10.0,2023-08-18,1407,Jennifer Brock
8626,102,Product B,Category 1,10,20.0,2023-01-16,1102,Nathaniel Noble
3492,101,Product A,Category 1,2,10.0,2023-04-05,1424,Justin Snyder
9691,102,Product B,Category 1,1,20.0,2023-05-20,1809,Katherine King
5118,103,Product C,Category 2,4,30.0,2023-09-03,1053,Hannah Mclaughlin
7957,101,Product A,Category 1,6,10.0,2023-11-16,1652,Mitchell Burch
5386,103,Product C,Category 2,2,30.0,2023-10-25,1332,Brittany Lester
97,101,Product A,Category 1,15,10.0,2023-06-27,1113,Jeffery Moran
2485,102,Product B,Category 1,8,20.0,2023-07-19,1068,Tina Thompson
4347,101,Product A,Category 1,10,10.0,2023-03-30,1394,Lori Edwards
679,102,Product B,Category 1,9,20.0,2023-05-29,1591,Jennifer Ford
2350,101,Product A,Category 1,10,10.0,2023-01-28,1368,Heather Knight
1371,103,Product C,Category 2,8,30.0,2023-09-01,1112,Rachel Graham
3761,104,Product D,Category 2,15,40.0,2023-10-05,1015,Dennis Castillo
3368,102,Product B,Category 1,6,20.0,2023-11-14,1611,Matthew Lucas
6884,103,Product C,Category 2,13,30.0,2023-11-17,1426,Andrew Hill
8302,102,Product B,Category 1,12,20.0,2023-06-04,1455,Brendan Flores
669,102,Product B,Category 1,14,20.0,2023-09-30,1928,Marissa Mendoza
4423,104,Product D,Category 2,15,40.0,2023-07-25,1537,Steven Taylor
7880,103,Product C,Category 2,11,30.0,2023-09-16,1267,Jordan Johnson
8393,101,Product A,Category 1,9,10.0,2023-12-27,1673,Destiny Rivas
3214,101,Product A,Category 1,4,10.0,2023-10-11,1063,Dr. Donna Shelton
2180,101,Product A,Category 1,10,10.0,2023-12-15,1577,Christopher Hampton
4557,101,Product A,Category 1,6,10.0,2023-02-09,1048,Jessica Smith
8566,101,Product A,Category 1,4,10.0,2023-09-13,1673,Destiny Rivas
8760,102,Product B,Category 1,1,20.0,2023-05-05,1400,Michelle Brewer
7934,102,Product B,Category 1,5,20.0,2023-06-29,1885,Dustin Anderson
8578,103,Product C,Category 2,2,30.0,2023-02-08,1802,Sarah Moses
5918,101,Product A,Category 1,1,10.0,2023-10-26,1838,Crystal Marsh
6261,101,Product A,Category 1,13,10.0,2023-01-08,1045,Jason Williams
5510,101,Product A,Category 1,8,10.0,2023-11-14,1752,Tammy Parrish
1050,104,Product D,Category 2,13,40.0,2023-06-06,1699,Sabrina Schultz
8640,103,Product C,Category 2,11,30.0,2023-01-29,1301,Matthew Riley
3453,102,Product B,Category 1,2,20.0,2023-02-26,1738,Sabrina Soto
7757,101,Product A,Category 1,2,10.0,2023-07-11,1682,Evan Garcia
7801,101,Product A,Category 1,14,10.0,2023-12-02,1126,Anthony Kaiser
9839,102,Product B,Category 1,2,20.0,2023-08-08,1718,George Cox
4632,104,Product D,Category 2,15,40.0,2023-12-17,1956,Mrs. Sonya Jacobs MD
4090,104,Product D,Category 2,8,40.0,2023-09-23,1650,Joshua Turner
8300,102,Product B,Category 1,14,20.0,2023-09-17,1112,Rachel Graham
6552,101,Product A,Category 1,10,10.0,2023-06-11,1189,Alyssa Delacruz
